,x,y,t
0,1,0.5446724035545469,0.003854513168334961
1,2,0.5446724035545469,0.003947257995605469
2,3,0.5446724035545469,0.004011869430541992
3,4,0.9730067677367482,0.004075050354003906
4,5,0.9730067677367482,0.0041370391845703125
5,6,0.9730067677367482,0.004197120666503906
6,7,0.9730067677367482,0.004280567169189453
7,8,0.9730067677367482,0.0043392181396484375
8,9,1.781966171729014,0.0043985843658447266
9,10,1.781966171729014,0.00445866584777832
10,11,1.781966171729014,0.0045146942138671875
11,12,1.781966171729014,0.00457310676574707
12,13,1.781966171729014,0.004628658294677734
13,14,1.781966171729014,0.00468754768371582
14,15,1.781966171729014,0.004746675491333008
15,16,1.781966171729014,0.0048065185546875
16,17,1.781966171729014,0.004866361618041992
17,18,1.781966171729014,0.004926919937133789
18,19,1.781966171729014,0.00498652458190918
19,20,2.2618474877280836,0.00504302978515625
20,21,2.2618474877280836,0.005101919174194336
21,22,2.2618474877280836,0.005159854888916016
22,23,2.2618474877280836,0.00521540641784668
23,24,2.2618474877280836,0.0052754878997802734
24,25,2.2618474877280836,0.005331516265869141
25,26,2.2618474877280836,0.0053904056549072266
26,27,2.2618474877280836,0.005448341369628906
27,28,2.2618474877280836,0.005504131317138672
28,29,2.2618474877280836,0.0055620670318603516
29,30,2.2618474877280836,0.00561833381652832
30,31,2.2618474877280836,0.00567626953125
31,32,2.2618474877280836,0.005735158920288086
32,33,2.2618474877280836,0.005791425704956055
33,34,2.2618474877280836,0.005864381790161133
34,35,2.2618474877280836,0.005921363830566406
35,36,2.2618474877280836,0.005982398986816406
36,37,2.2618474877280836,0.00603938102722168
37,38,2.2618474877280836,0.006098270416259766
38,39,2.2618474877280836,0.006157636642456055
39,40,2.2618474877280836,0.00622868537902832
40,41,2.2618474877280836,0.0062885284423828125
41,42,2.7107762672920512,0.0063474178314208984
42,43,2.7107762672920512,0.006409168243408203
43,44,2.7107762672920512,0.006470203399658203
44,45,2.7107762672920512,0.006528377532958984
45,46,2.7107762672920512,0.006589174270629883
46,47,2.7107762672920512,0.006647825241088867
47,48,2.7107762672920512,0.006710052490234375
48,49,2.7107762672920512,0.0067713260650634766
49,50,2.7107762672920512,0.006835460662841797
50,51,2.7107762672920512,0.008963823318481445
51,52,2.7107762672920512,0.00903463363647461
52,53,2.7107762672920512,0.009102582931518555
53,54,2.7107762672920512,0.009168386459350586
54,55,2.7107762672920512,0.00923013687133789
55,56,2.7107762672920512,0.00929570198059082
56,57,2.7107762672920512,0.009355783462524414
57,58,2.7107762672920512,0.009421586990356445
58,59,2.7107762672920512,0.009484052658081055
59,60,2.7107762672920512,0.009543657302856445
60,61,2.7107762672920512,0.00960540771484375
61,62,2.7107762672920512,0.00966501235961914
62,63,2.7107762672920512,0.009727001190185547
63,64,2.7107762672920512,0.009786367416381836
64,65,2.7107762672920512,0.009847164154052734
65,66,2.7107762672920512,0.009914875030517578
66,67,2.7107762672920512,0.009976863861083984
67,68,2.7107762672920512,0.010036230087280273
68,69,2.7107762672920512,0.010097980499267578
69,70,2.7107762672920512,0.010159492492675781
70,71,2.7107762672920512,0.01022195816040039
71,72,2.7107762672920512,0.010282278060913086
72,73,2.7107762672920512,0.01034402847290039
73,74,2.7107762672920512,0.010410785675048828
74,75,2.7107762672920512,0.010474681854248047
75,76,2.7107762672920512,0.010535001754760742
76,77,2.7107762672920512,0.010597944259643555
77,78,2.7107762672920512,0.010662317276000977
78,79,2.7107762672920512,0.010725021362304688
79,80,2.7107762672920512,0.010788440704345703
80,81,2.7107762672920512,0.01085209846496582
81,82,2.7107762672920512,0.010917186737060547
82,83,2.7107762672920512,0.010981559753417969
83,84,2.7107762672920512,0.011042356491088867
84,85,2.7107762672920512,0.011104583740234375
85,86,2.7107762672920512,0.011165142059326172
86,87,2.7107762672920512,0.011227607727050781
87,88,2.7107762672920512,0.011290550231933594
88,89,2.7107762672920512,0.011375904083251953
89,90,2.7107762672920512,0.011443614959716797
90,91,2.7107762672920512,0.011508941650390625
91,92,2.7107762672920512,0.011570215225219727
92,93,2.7107762672920512,0.01163339614868164
93,94,2.7107762672920512,0.011699438095092773
94,95,2.7107762672920512,0.011760950088500977
95,96,2.7107762672920512,0.011822938919067383
96,97,2.7107762672920512,0.011884450912475586
97,98,2.7107762672920512,0.011945724487304688
98,99,2.7107762672920512,0.01200723648071289
99,100,2.7107762672920512,0.01206827163696289
100,101,2.7107762672920512,0.01325225830078125
101,102,2.7107762672920512,0.013323068618774414
102,103,2.7107762672920512,0.013390541076660156
103,104,2.7107762672920512,0.013455390930175781
104,105,2.7107762672920512,0.013518333435058594
105,106,2.7107762672920512,0.013588190078735352
106,107,2.7107762672920512,0.013650894165039062
107,108,2.7107762672920512,0.013713598251342773
108,109,2.7107762672920512,0.013773918151855469
109,110,2.7107762672920512,0.013840198516845703
110,111,2.7107762672920512,0.013903379440307617
111,112,2.7107762672920512,0.013963699340820312
112,113,2.7107762672920512,0.014026165008544922
113,114,2.7107762672920512,0.014090538024902344
114,115,2.7107762672920512,0.014153480529785156
115,116,2.7107762672920512,0.014216184616088867
116,117,2.7107762672920512,0.014296531677246094
117,118,2.7107762672920512,0.014368772506713867
118,119,2.7107762672920512,0.014436006546020508
119,120,2.7107762672920512,0.014501810073852539
120,121,2.7107762672920512,0.014564037322998047
121,122,2.7107762672920512,0.014630317687988281
122,123,2.7107762672920512,0.014695882797241211
123,124,2.7107762672920512,0.014761924743652344
124,125,2.7107762672920512,0.014824390411376953
125,126,2.7107762672920512,0.014889240264892578
126,127,2.7107762672920512,0.014951944351196289
127,128,2.7107762672920512,0.015017509460449219
128,129,2.7107762672920512,0.015082836151123047
129,130,2.7107762672920512,0.015149116516113281
130,131,2.7107762672920512,0.015212059020996094
131,132,2.7107762672920512,0.015277385711669922
132,133,2.7107762672920512,0.015348434448242188
133,134,2.7107762672920512,0.015412092208862305
134,135,2.7107762672920512,0.015477418899536133
135,136,2.7107762672920512,0.015540361404418945
136,137,2.7107762672920512,0.01560521125793457
137,138,2.7107762672920512,0.0156705379486084
138,139,2.7107762672920512,0.015733003616333008
139,140,2.7107762672920512,0.015797853469848633
140,141,2.7107762672920512,0.015860319137573242
141,142,2.7107762672920512,0.01592731475830078
142,143,2.7107762672920512,0.01598978042602539
143,144,2.7107762672920512,0.01605224609375
144,145,2.7107762672920512,0.01611495018005371
145,146,2.7107762672920512,0.01617717742919922
146,147,2.7107762672920512,0.016240358352661133
147,148,2.7107762672920512,0.016303062438964844
148,149,2.7107762672920512,0.016366004943847656
149,150,2.7107762672920512,0.016431331634521484
150,151,2.7107762672920512,0.017742633819580078
151,152,2.7107762672920512,0.01781606674194336
152,153,2.7107762672920512,0.0178835391998291
153,154,2.7107762672920512,0.017949581146240234
154,155,2.7107762672920512,0.018014192581176758
155,156,2.7107762672920512,0.018077850341796875
156,157,2.7107762672920512,0.01814126968383789
157,158,2.7107762672920512,0.018204689025878906
158,159,2.7107762672920512,0.01826930046081543
159,160,2.7107762672920512,0.01833319664001465
160,161,2.7107762672920512,0.018396615982055664
161,162,2.7107762672920512,0.0184628963470459
162,163,2.7107762672920512,0.018529415130615234
163,164,2.7107762672920512,0.018594026565551758
164,165,2.7107762672920512,0.0186614990234375
165,166,2.7107762672920512,0.018728017807006836
166,167,2.7107762672920512,0.018796443939208984
167,168,2.7107762672920512,0.018863439559936523
168,169,2.7107762672920512,0.018927335739135742
169,170,2.7107762672920512,0.018993377685546875
170,171,2.7107762672920512,0.019057273864746094
171,172,2.7107762672920512,0.01912379264831543
172,173,2.7107762672920512,0.019187450408935547
173,174,2.7107762672920512,0.019256114959716797
174,175,2.7107762672920512,0.019321680068969727
175,176,2.7107762672920512,0.019391536712646484
176,177,2.7107762672920512,0.01945781707763672
177,178,2.7107762672920512,0.019521236419677734
178,179,2.7107762672920512,0.01958751678466797
179,180,2.7107762672920512,0.019654273986816406
180,181,2.7107762672920512,0.01971912384033203
181,182,2.7107762672920512,0.019784927368164062
182,183,2.7107762672920512,0.019849300384521484
183,184,2.7107762672920512,0.019921302795410156
184,185,2.7107762672920512,0.0199892520904541
185,186,2.7107762672920512,0.020053386688232422
186,187,2.7107762672920512,0.02012038230895996
187,188,2.7107762672920512,0.020184755325317383
188,189,2.7107762672920512,0.020252704620361328
189,190,2.7107762672920512,0.020316600799560547
190,191,2.7107762672920512,0.020383119583129883
191,192,2.7107762672920512,0.020450592041015625
192,193,2.7107762672920512,0.020514965057373047
193,194,2.7107762672920512,0.020582199096679688
194,195,2.7107762672920512,0.02064657211303711
195,196,2.7107762672920512,0.02071356773376465
196,197,2.7107762672920512,0.020780563354492188
197,198,2.7107762672920512,0.02084517478942871
198,199,2.7107762672920512,0.02091193199157715
199,200,2.7107762672920512,0.02097606658935547
200,201,2.7107762672920512,0.022448062896728516
201,202,2.7107762672920512,0.022523164749145508
202,203,2.7107762672920512,0.02259039878845215
203,204,2.7107762672920512,0.022655010223388672
204,205,2.7107762672920512,0.022719144821166992
205,206,2.7107762672920512,0.02278280258178711
206,207,2.7107762672920512,0.02284693717956543
207,208,2.7107762672920512,0.022910118103027344
208,209,2.7107762672920512,0.022972583770751953
209,210,2.7107762672920512,0.023035287857055664
210,211,2.7107762672920512,0.023097753524780273
211,212,2.7107762672920512,0.023160696029663086
212,213,2.7107762672920512,0.023223876953125
213,214,2.7107762672920512,0.02328658103942871
214,215,2.7107762672920512,0.023358583450317383
215,216,2.7107762672920512,0.0234224796295166
216,217,2.7107762672920512,0.023485422134399414
217,218,2.7107762672920512,0.023548364639282227
218,219,2.7107762672920512,0.023610591888427734
219,220,2.7107762672920512,0.02367258071899414
220,221,2.7107762672920512,0.02373480796813965
221,222,2.7107762672920512,0.02379775047302246
222,223,2.7107762672920512,0.023860692977905273
223,224,2.7107762672920512,0.02392721176147461
224,225,2.7107762672920512,0.023991107940673828
225,226,2.7107762672920512,0.024056434631347656
226,227,2.7107762672920512,0.024122953414916992
227,228,2.7107762672920512,0.024186134338378906
228,229,2.7107762672920512,0.024251937866210938
229,230,2.7107762672920512,0.02431488037109375
230,231,2.7107762672920512,0.024380922317504883
231,232,2.7107762672920512,0.024447202682495117
232,233,2.7107762672920512,0.02451038360595703
233,234,2.7107762672920512,0.024579524993896484
234,235,2.7107762672920512,0.024643421173095703
235,236,2.7107762672920512,0.024709701538085938
236,237,2.7107762672920512,0.024773120880126953
237,238,2.7107762672920512,0.024839401245117188
238,239,2.7107762672920512,0.0249178409576416
239,240,2.7107762672920512,0.024982213973999023
240,241,2.7107762672920512,0.025048017501831055
241,242,2.7107762672920512,0.025111675262451172
242,243,2.7107762672920512,0.02517843246459961
243,244,2.7107762672920512,0.025246858596801758
244,245,2.7107762672920512,0.025310993194580078
245,246,2.7107762672920512,0.025374889373779297
246,247,2.7107762672920512,0.025438785552978516
247,248,2.7107762672920512,0.025503158569335938
248,249,2.7107762672920512,0.025568246841430664
249,250,2.7107762672920512,0.025632858276367188
250,251,2.7107762672920512,0.027217626571655273
251,252,2.7107762672920512,0.02729320526123047
252,253,2.7107762672920512,0.027369022369384766
253,254,2.7107762672920512,0.02743697166442871
254,255,2.7107762672920512,0.02750706672668457
255,256,2.7107762672920512,0.027573585510253906
256,257,2.7107762672920512,0.02763843536376953
257,258,2.7107762672920512,0.02770400047302246
258,259,2.7107762672920512,0.027769088745117188
259,260,2.7107762672920512,0.027832508087158203
260,261,2.7107762672920512,0.027896642684936523
261,262,2.7107762672920512,0.02796149253845215
262,263,2.7107762672920512,0.028026103973388672
263,264,2.7107762672920512,0.028090953826904297
264,265,2.7107762672920512,0.028155803680419922
265,266,2.7107762672920512,0.028220653533935547
266,267,2.7107762672920512,0.028285503387451172
267,268,2.7107762672920512,0.02834939956665039
268,269,2.7107762672920512,0.028413772583007812
269,270,2.7107762672920512,0.02848029136657715
270,271,2.7107762672920512,0.028545618057250977
271,272,2.7107762672920512,0.0286102294921875
272,273,2.7107762672920512,0.028675079345703125
273,274,2.7107762672920512,0.028740406036376953
274,275,2.7107762672920512,0.028810501098632812
275,276,2.7107762672920512,0.028879404067993164
276,277,2.7107762672920512,0.028945207595825195
277,278,2.7107762672920512,0.029014110565185547
278,279,2.7107762672920512,0.029081344604492188
279,280,2.7107762672920512,0.029150724411010742
280,281,2.7107762672920512,0.0292208194732666
281,282,2.7107762672920512,0.029290199279785156
282,283,2.7107762672920512,0.029365062713623047
283,284,2.7107762672920512,0.029440641403198242
284,285,2.7107762672920512,0.02951192855834961
285,286,2.7107762672920512,0.02958226203918457
286,287,2.7107762672920512,0.029648780822753906
287,288,2.7107762672920512,0.029717683792114258
288,289,2.7107762672920512,0.029785633087158203
289,290,2.7107762672920512,0.029855012893676758
290,291,2.7107762672920512,0.02992558479309082
291,292,2.7107762672920512,0.029994726181030273
292,293,2.7107762672920512,0.03006458282470703
293,294,2.7107762672920512,0.03013300895690918
294,295,2.7107762672920512,0.030202627182006836
295,296,2.7107762672920512,0.030270099639892578
296,297,2.7107762672920512,0.03033900260925293
297,298,2.7107762672920512,0.030411720275878906
298,299,2.7107762672920512,0.03047776222229004
299,300,2.7107762672920512,0.03054666519165039
300,301,2.7107762672920512,0.032807350158691406
301,302,2.7107762672920512,0.03289055824279785
302,303,2.7107762672920512,0.032964229583740234
303,304,2.7107762672920512,0.0330357551574707
304,305,2.7107762672920512,0.03310561180114746
305,306,2.7107762672920512,0.033174991607666016
306,307,2.7107762672920512,0.03324460983276367
307,308,2.7107762672920512,0.03331351280212402
308,309,2.7107762672920512,0.03338265419006348
309,310,2.7107762672920512,0.03345513343811035
310,311,2.7107762672920512,0.033524513244628906
311,312,2.7107762672920512,0.03359413146972656
312,313,2.7107762672920512,0.03366351127624512
313,314,2.7107762672920512,0.03373312950134277
314,315,2.7107762672920512,0.03380250930786133
315,316,2.7107762672920512,0.03387188911437988
316,317,2.7107762672920512,0.03395509719848633
317,318,2.7107762672920512,0.03404974937438965
318,319,2.7107762672920512,0.03412199020385742
319,320,2.7107762672920512,0.03419184684753418
320,321,2.7107762672920512,0.03426098823547363
321,322,2.7107762672920512,0.03432941436767578
322,323,2.7107762672920512,0.03439807891845703
323,324,2.7107762672920512,0.034467458724975586
324,325,2.7107762672920512,0.03453660011291504
325,326,2.7107762672920512,0.03460550308227539
326,327,2.7107762672920512,0.03467512130737305
327,328,2.7107762672920512,0.0347445011138916
328,329,2.7107762672920512,0.03481340408325195
329,330,2.7107762672920512,0.034882307052612305
330,331,2.7107762672920512,0.03495168685913086
331,332,2.7107762672920512,0.03502249717712402
332,333,2.7107762672920512,0.035092830657958984
333,334,2.7107762672920512,0.035163164138793945
334,335,2.7107762672920512,0.0352327823638916
335,336,2.7107762672920512,0.0353090763092041
336,337,2.7107762672920512,0.03539299964904785
337,338,2.7107762672920512,0.03546595573425293
338,339,2.7107762672920512,0.0355381965637207
339,340,2.7107762672920512,0.03560757637023926
340,341,2.7107762672920512,0.035680294036865234
341,342,2.7107762672920512,0.0357513427734375
342,343,2.7107762672920512,0.03582453727722168
343,344,2.7107762672920512,0.03589773178100586
344,345,2.7107762672920512,0.03596830368041992
345,346,2.7107762672920512,0.036040544509887695
346,347,2.7107762672920512,0.03611016273498535
347,348,2.7107762672920512,0.03618335723876953
348,349,2.7107762672920512,0.03625345230102539
349,350,2.7107762672920512,0.036325693130493164
350,351,2.7107762672920512,0.03856325149536133
351,352,2.7107762672920512,0.03864479064941406
352,353,2.7107762672920512,0.03871965408325195
353,354,2.7107762672920512,0.03879284858703613
354,355,2.7107762672920512,0.03886532783508301
355,356,2.7107762672920512,0.03893709182739258
356,357,2.7107762672920512,0.03900742530822754
357,358,2.7107762672920512,0.0390782356262207
358,359,2.7107762672920512,0.039148569107055664
359,360,2.7107762672920512,0.03921866416931152
360,361,2.7107762672920512,0.039288997650146484
361,362,2.7107762672920512,0.039371490478515625
362,363,2.7107762672920512,0.0394434928894043
363,364,2.7107762672920512,0.03951382637023926
364,365,2.7107762672920512,0.03958439826965332
365,366,2.7107762672920512,0.03965473175048828
366,367,2.7107762672920512,0.03972482681274414
367,368,2.7107762672920512,0.0397944450378418
368,369,2.7107762672920512,0.039864540100097656
369,370,2.7107762672920512,0.039934396743774414
370,371,2.7107762672920512,0.04000401496887207
371,372,2.7107762672920512,0.040074825286865234
372,373,2.7107762672920512,0.0401456356048584
373,374,2.7107762672920512,0.04021859169006348
374,375,2.7107762672920512,0.040291547775268555
375,376,2.7107762672920512,0.04036402702331543
376,377,2.7107762672920512,0.040435791015625
377,378,2.7107762672920512,0.04050707817077637
378,379,2.7107762672920512,0.04057884216308594
379,380,2.7107762672920512,0.040650367736816406
380,381,2.7107762672920512,0.040721893310546875
381,382,2.7107762672920512,0.04079270362854004
382,383,2.7107762672920512,0.040863752365112305
383,384,2.7107762672920512,0.040966033935546875
384,385,2.7107762672920512,0.041039228439331055
385,386,2.7107762672920512,0.04112410545349121
386,387,2.7107762672920512,0.0411984920501709
387,388,2.7107762672920512,0.04127955436706543
388,389,2.7107762672920512,0.0413663387298584
389,390,2.7107762672920512,0.041437625885009766
390,391,2.7107762672920512,0.04152703285217285
391,392,2.7107762672920512,0.04159975051879883
392,393,2.7107762672920512,0.04168558120727539
393,394,2.7107762672920512,0.04175972938537598
394,395,2.7107762672920512,0.04183387756347656
395,396,2.7107762672920512,0.04191923141479492
396,397,2.7107762672920512,0.04199337959289551
397,398,2.7107762672920512,0.0420680046081543
398,399,2.7107762672920512,0.04214048385620117
399,400,2.7107762672920512,0.04221487045288086
400,401,2.7107762672920512,0.04436922073364258
401,402,2.7107762672920512,0.04445338249206543
402,403,2.7107762672920512,0.04452967643737793
403,404,2.7107762672920512,0.04460406303405762
404,405,2.7107762672920512,0.044676780700683594
405,406,2.7107762672920512,0.04474997520446777
406,407,2.7107762672920512,0.044821977615356445
407,408,2.7107762672920512,0.044893741607666016
408,409,2.7107762672920512,0.04496598243713379
409,410,2.7107762672920512,0.04503798484802246
410,411,2.7107762672920512,0.04510998725891113
411,412,2.7107762672920512,0.045181989669799805
412,413,2.7107762672920512,0.04525303840637207
413,414,2.7107762672920512,0.045325517654418945
414,415,2.7107762672920512,0.04539775848388672
415,416,2.7107762672920512,0.04547858238220215
416,417,2.7107762672920512,0.04555463790893555
417,418,2.7107762672920512,0.04562830924987793
418,419,2.7107762672920512,0.04570198059082031
419,420,2.7107762672920512,0.04577445983886719
420,421,2.7107762672920512,0.04584670066833496
421,422,2.7107762672920512,0.04591870307922363
422,423,2.7107762672920512,0.04599118232727051
423,424,2.7107762672920512,0.046063899993896484
424,425,2.7107762672920512,0.04613661766052246
425,426,2.7107762672920512,0.04620933532714844
426,427,2.7107762672920512,0.04628181457519531
427,428,2.7107762672920512,0.046354055404663086
428,429,2.7107762672920512,0.046427011489868164
429,430,2.7107762672920512,0.04649996757507324
430,431,2.7107762672920512,0.046572208404541016
431,432,2.7107762672920512,0.04664468765258789
432,433,2.7107762672920512,0.04671669006347656
433,434,2.7107762672920512,0.04678916931152344
434,435,2.7107762672920512,0.04686284065246582
435,436,2.7107762672920512,0.0469362735748291
436,437,2.7107762672920512,0.04700875282287598
437,438,2.7107762672920512,0.04708123207092285
438,439,2.7107762672920512,0.047153472900390625
439,440,2.7107762672920512,0.04723811149597168
440,441,2.7107762672920512,0.04730820655822754
441,442,2.7107762672920512,0.04739189147949219
442,443,2.7107762672920512,0.047463417053222656
443,444,2.7107762672920512,0.04753446578979492
444,445,2.7107762672920512,0.04760551452636719
445,446,2.7107762672920512,0.04767656326293945
446,447,2.7107762672920512,0.04774785041809082
447,448,2.7107762672920512,0.04781818389892578
448,449,2.7107762672920512,0.04788923263549805
449,450,2.7107762672920512,0.04796004295349121
450,451,2.7107762672920512,0.050174713134765625
451,452,2.7107762672920512,0.050256967544555664
452,453,2.7107762672920512,0.05033302307128906
453,454,2.7107762672920512,0.050406455993652344
454,455,2.7107762672920512,0.05047941207885742
455,456,2.7107762672920512,0.050551414489746094
456,457,2.7107762672920512,0.050623416900634766
457,458,2.7107762672920512,0.050698280334472656
458,459,2.7107762672920512,0.05077099800109863
459,460,2.7107762672920512,0.05084371566772461
460,461,2.7107762672920512,0.05091595649719238
461,462,2.7107762672920512,0.05098772048950195
462,463,2.7107762672920512,0.05106043815612793
463,464,2.7107762672920512,0.0511324405670166
464,465,2.7107762672920512,0.05123472213745117
465,466,2.7107762672920512,0.051321983337402344
466,467,2.7107762672920512,0.051404714584350586
467,468,2.7107762672920512,0.05147671699523926
468,469,2.7107762672920512,0.05154895782470703
469,470,2.7107762672920512,0.051621437072753906
470,471,2.7107762672920512,0.05169248580932617
471,472,2.7107762672920512,0.05176424980163574
472,473,2.7107762672920512,0.05183553695678711
473,474,2.7107762672920512,0.05190753936767578
474,475,2.7107762672920512,0.05198025703430176
475,476,2.7107762672920512,0.05205225944519043
476,477,2.7107762672920512,0.052124738693237305
477,478,2.7107762672920512,0.05219674110412598
478,479,2.7107762672920512,0.05226898193359375
479,480,2.7107762672920512,0.05234098434448242
480,481,2.7107762672920512,0.0524141788482666
481,482,2.7107762672920512,0.05248689651489258
482,483,2.7107762672920512,0.05255913734436035
483,484,2.7107762672920512,0.05263161659240723
484,485,2.7107762672920512,0.0527040958404541
485,486,2.7107762672920512,0.05277562141418457
486,487,2.7107762672920512,0.052848100662231445
487,488,2.7107762672920512,0.05292057991027832
488,489,2.7107762672920512,0.0529932975769043
489,490,2.7107762672920512,0.05306553840637207
490,491,2.7107762672920512,0.053137779235839844
491,492,2.7107762672920512,0.05321025848388672
492,493,2.7107762672920512,0.05328226089477539
493,494,2.7107762672920512,0.05335855484008789
494,495,2.7107762672920512,0.05343222618103027
495,496,2.7107762672920512,0.05350470542907715
496,497,2.7107762672920512,0.053577423095703125
497,498,2.7107762672920512,0.0536496639251709
498,499,2.7107762672920512,0.05372214317321777
499,500,2.7107762672920512,0.053795814514160156
500,501,2.7107762672920512,0.05614304542541504
501,502,2.7107762672920512,0.05622744560241699
502,503,2.7107762672920512,0.05630683898925781
503,504,2.7107762672920512,0.056383371353149414
504,505,2.7107762672920512,0.056458473205566406
505,506,2.7107762672920512,0.056532859802246094
506,507,2.7107762672920512,0.056607723236083984
507,508,2.7107762672920512,0.05668163299560547
508,509,2.7107762672920512,0.05675554275512695
509,510,2.7107762672920512,0.056829214096069336
510,511,2.7107762672920512,0.05690312385559082
511,512,2.7107762672920512,0.05697774887084961
512,513,2.7107762672920512,0.057051897048950195
513,514,2.7107762672920512,0.05712556838989258
514,515,2.7107762672920512,0.057199954986572266
515,516,2.7107762672920512,0.057273149490356445
516,517,2.7107762672920512,0.05734705924987793
517,518,2.7107762672920512,0.057420969009399414
518,519,2.7107762672920512,0.0574951171875
519,520,2.7107762672920512,0.05757308006286621
520,521,2.7107762672920512,0.0576479434967041
521,522,2.7107762672920512,0.0577244758605957
522,523,2.7107762672920512,0.057799339294433594
523,524,2.7107762672920512,0.05787396430969238
524,525,2.7107762672920512,0.05795407295227051
525,526,2.7107762672920512,0.058029890060424805
526,527,2.7107762672920512,0.05810546875
527,528,2.7107762672920512,0.058181047439575195
528,529,2.7107762672920512,0.05825543403625488
529,530,2.7107762672920512,0.05832958221435547
530,531,2.7107762672920512,0.058403730392456055
531,532,2.7107762672920512,0.058478355407714844
532,533,2.7107762672920512,0.05855298042297363
533,534,2.7107762672920512,0.05862784385681152
534,535,2.7107762672920512,0.058702707290649414
535,536,2.7107762672920512,0.0587773323059082
536,537,2.7107762672920512,0.05885195732116699
537,538,2.7107762672920512,0.05892658233642578
538,539,2.7107762672920512,0.059001922607421875
539,540,2.7107762672920512,0.059076547622680664
540,541,2.7107762672920512,0.05915117263793945
541,542,2.7107762672920512,0.05922675132751465
542,543,2.7107762672920512,0.059302330017089844
543,544,2.7107762672920512,0.059386491775512695
544,545,2.7107762672920512,0.0594637393951416
545,546,2.7107762672920512,0.059538841247558594
546,547,2.7107762672920512,0.05961489677429199
547,548,2.7107762672920512,0.05969119071960449
548,549,2.7107762672920512,0.0597689151763916
549,550,2.7107762672920512,0.05985689163208008
550,551,2.7107762672920512,0.06253409385681152
551,552,2.7107762672920512,0.0626211166381836
552,553,2.7107762672920512,0.06270122528076172
553,554,2.7107762672920512,0.06277894973754883
554,555,2.7107762672920512,0.06285548210144043
555,556,2.7107762672920512,0.06293153762817383
556,557,2.7107762672920512,0.06300687789916992
557,558,2.7107762672920512,0.06308245658874512
558,559,2.7107762672920512,0.06315779685974121
559,560,2.7107762672920512,0.06323409080505371
560,561,2.7107762672920512,0.06330990791320801
561,562,2.7107762672920512,0.06339454650878906
562,563,2.7107762672920512,0.06346988677978516
563,564,2.7107762672920512,0.06354546546936035
564,565,2.7107762672920512,0.06362080574035645
565,566,2.7107762672920512,0.06369662284851074
566,567,2.7107762672920512,0.06377291679382324
567,568,2.7107762672920512,0.06384825706481934
568,569,2.7107762672920512,0.06392383575439453
569,570,2.7107762672920512,0.06399893760681152
570,571,2.7107762672920512,0.06407403945922852
571,572,2.7107762672920512,0.0641489028930664
572,573,2.7107762672920512,0.0642242431640625
573,574,2.7107762672920512,0.0642998218536377
574,575,2.7107762672920512,0.06437516212463379
575,576,2.7107762672920512,0.06445121765136719
576,577,2.7107762672920512,0.06452703475952148
577,578,2.7107762672920512,0.06460309028625488
578,579,2.7107762672920512,0.06467962265014648
579,580,2.7107762672920512,0.06475615501403809
580,581,2.7107762672920512,0.06483173370361328
581,582,2.7107762672920512,0.06490826606750488
582,583,2.7107762672920512,0.06498479843139648
583,584,2.7107762672920512,0.06506204605102539
584,585,2.7107762672920512,0.0651395320892334
585,586,2.7107762672920512,0.0652167797088623
586,587,2.7107762672920512,0.0652933120727539
587,588,2.7107762672920512,0.0653696060180664
588,589,2.7107762672920512,0.0654458999633789
589,590,2.7107762672920512,0.06552267074584961
590,591,2.7107762672920512,0.06559920310974121
591,592,2.7107762672920512,0.06567502021789551
592,593,2.7107762672920512,0.0657508373260498
593,594,2.7107762672920512,0.06583142280578613
594,595,2.7107762672920512,0.06590819358825684
595,596,2.7107762672920512,0.06598520278930664
596,597,2.7107762672920512,0.06606197357177734
597,598,2.7107762672920512,0.06613874435424805
598,599,2.7107762672920512,0.06621599197387695
599,600,2.7107762672920512,0.06629276275634766
